x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36
-258.3631644957,-309.7037877887,-191.5598763153,453.1611823477,279.9991769716,-53.8265337236,337.451198604,-457.6985090971,461.1579356715,-318.5676466674,-166.4361185394,-291.841681581,16.859297175,354.211664293,235.448456835,182.2197814472,-432.1278776042,226.7616367899,182.835215237,-88.5321679525,39.8564422503,-132.7708740719,-480.077651795,334.9064369686,-227.5073346682,284.2283640057,26.1199809611,-1.475869678,195.0622238219,410.8012137003,336.0057892278,249.3060939014,87.5260648318,50.5762253888,34.6244182438,-67.398393061
235.2112089284,194.7942129336,-93.6577869579,-106.4222217537,361.7220646702,462.7476553433,399.8508886434,293.8924720511,450.7839754224,326.2823647819,-172.2886431962,344.7763654403,-343.619432766,-211.8052742444,188.7580296025,456.2089187093,-496.6957690194,34.2101161368,-30.5739077739,144.3357169628,-149.5999633335,-326.5810031444,153.0815092847,-159.0683413669,-461.610686034,-290.7998724841,-473.4552023001,-361.5848501213,-156.5749053843,445.5678928643,-340.4172286391,-392.3604888842,-402.7358335443,218.8463821076,151.1497078463,373.144869227
445.8239306696,-37.1898342855,-49.5412149467,360.8039165847,31.4327757806,290.6667026691,235.2779475041,316.4694551378,-97.8611083701,248.3547702432,98.6293335445,-336.7864321917,-369.5645690896,-271.711667534,342.0055429451,87.1668681502,13.5575961322,-137.4777876772,410.8253461309,-258.400449995,63.6388254352,-422.2564995289,135.0130261853,163.9360664412,273.4738737345,275.4019084387,-320.1188030653,-236.7217103019,418.2170154527,-26.6141006723,-303.1862946227,347.9478158988,-41.051552631,46.558523085,-490.8982333727,473.3917755075
295.5785719678,-210.9347111546,-179.6881123446,-18.1016689166,-234.7457106225,-371.1563567631,-24.8871091753,-277.6401913725,-298.6946571618,-161.1013435759,369.7211723775,-96.2490453385,342.2981556505,5.1086097956,-139.5912128501,-109.5115505159,439.3735351041,-448.9881535992,-143.8971427269,-479.275024496,-175.3365425393,118.7320826575,-469.8819327168,-305.6429359131,59.1776301153,-401.5662758611,-124.3976275437,249.0768129937,234.0018479154,-130.9363422915,352.8979942203,156.595534645,-98.8440825604,-272.4924529903,219.3443728611,-479.1196938604
435.305451043,178.722998593,-202.5573356077,-381.1372308992,226.5612073243,-185.7828148641,-451.7669612542,152.6825781912,136.0967666842,378.3626393415,140.8862867393,-124.1737576202,11.658619158,-53.5838077776,416.9461750425,-385.6288837269,-264.6479029208,62.697451096,-243.9350252971,184.0318352915,23.0610980652,-412.1207240969,486.9907908142,-145.7710620016,25.7637114264,10.7020582072,-130.5037140846,-375.9197285399,-82.8765989281,93.0050793104,136.372610461,14.4689977169,180.4486541078,-199.4650857523,-409.6938869916,274.8420387506
270.1513459906,433.678091038,-172.3166168667,-125.3771148622,-213.1665572524,309.6745032817,-300.6170075387,-470.044142101,-31.8960566074,-77.0197366364,-470.7103380933,-228.6521056667,44.0621832386,-446.8820514157,253.3622710034,259.6946503036,-312.0064022951,108.3980975673,-153.1694256701,-318.5345223174,390.2848321013,-482.8199055046,245.8483185619,-27.3040928878,100.1145341434,-375.0199559145,39.6019234322,-410.4686519131,253.3679967746,355.9276866727,76.6366058961,31.4398077317,408.8527048007,-412.5833022408,-287.5600773841,-22.2189323977
-433.5930682719,-398.6979257315,83.9630225673,166.5248591453,-216.6871288791,139.4271454774,352.0390423946,-279.8078055494,270.2138549648,484.266421292,65.7503572293,66.2583797239,-395.4075491056,385.3230006062,123.6781161278,-341.8973581865,-268.897803966,-365.3894471936,-100.4379293881,-60.2760994807,-60.4005306959,-151.7159659415,109.7631459124,-210.8018775471,52.8463297524,188.2684743032,228.2529999502,248.1758622453,91.7226113379,-418.0666129105,-445.5625452101,430.3030790761,103.8573128171,-470.1387565583,377.9187579639,-319.4280294701
373.1101080775,-138.4067079052,-201.5369334258,-231.2377518974,-412.8940366209,489.9271945469,206.3664970919,401.7221522518,-255.7800477371,104.7395942733,358.3656833507,52.0467930473,-249.5449329726,-101.6865111887,-45.1904321089,484.4111041166,497.4345914088,383.1856139004,200.6197362207,-184.0878557414,35.4110267945,153.1315245666,-318.4614982456,-382.3995930143,10.0411293097,-238.7357004918,-430.9161212295,-407.2489640675,366.6616422124,482.2274465114,-203.2987959683,157.1384826675,26.4833355322,105.4244106635,-131.9252396934,-267.5006459467
116.6453929618,459.1243346222,-497.3004986532,-129.4808434322,-184.5326661132,-440.5168960802,232.5280448422,98.8553953357,462.6340935938,491.2185645662,-89.5775780082,469.6496282704,401.3099293225,-184.0108237229,330.0881613977,-208.2648919895,-308.0373848788,-184.3261565082,30.2900373936,84.6626237035,-75.2788400277,-211.4610224962,-25.4028360359,54.5384581201,-372.1300358884,-389.5121756941,468.863973394,196.8084159307,-240.9479990602,386.981823016,3.5063708201,-68.4216860682,36.7256295867,247.6606643759,432.792016305,-64.574661199
-306.3273639418,-444.0042544156,-379.5035253279,-315.7492429018,202.4759911001,13.9879165217,94.9170030653,270.0751749799,153.4719131887,402.4500763044,-21.5604896657,-367.1460673213,376.0475702584,231.5201885067,159.8139568232,-6.8225087598,334.099133499,204.1432447732,35.5204129592,-8.4152044728,-434.3377277255,85.8106310479,219.280607067,449.1686047986,176.7482785508,-391.6771002114,82.9775948077,-395.5595036969,-168.5778158717,-287.3487616889,-470.6360413693,20.0529359281,29.6982135624,137.8794880584,340.56078922,-194.8090004735
-154.8685692251,123.9597350359,391.2716312334,102.3131147958,-423.4749125317,-342.854321003,-352.5718669407,324.633480981,114.9213011377,482.3130327277,235.1487418637,144.9102559127,-493.3238280937,-293.5787187889,-177.5250700302,336.1505251378,-318.1174653582,399.7611473314,-214.3897586502,-248.6713989638,-420.2004172839,-308.4126664326,-491.683232598,279.9097900279,443.8471021131,-261.7473988794,-188.5311012156,357.7843061648,280.8404252864,85.0339001045,164.7636340931,182.403405197,-345.9635139443,391.2223433144,273.931060452,-40.6609261408
-388.1820542738,-175.7853045128,-423.6104097217,379.8444042914,44.9098106474,-200.8081851527,16.8344797567,-62.8946851939,-70.9706330672,196.5733971447,-190.9087379463,396.8437551521,-247.000140138,-331.3533188775,-55.2290547639,-234.7199362703,62.0331815444,-408.3133847453,476.9433033653,-13.8926943764,-494.5105798543,-239.3155675381,-176.7415734939,-495.6231825054,61.1716662534,112.1991118416,-269.5224867202,135.5674965307,482.9191653989,422.4205520004,-377.775310073,-269.6354412474,237.1407579631,-375.2751457505,-249.3736525066,-222.9757173918
447.1199633554,-254.7684740275,106.2589385547,-106.0149669647,206.4533070661,-139.2626110464,413.2989654318,315.7191588543,291.9092485681,118.7468818389,-221.1520913988,96.8020418659,-48.0776894838,-41.7236168869,-248.8254313357,-9.0224938467,358.9497604407,-131.3695502467,71.9718877226,-368.4785696678,-19.3193773739,299.2282384075,129.0091699921,257.124979049,499.5288010687,-419.432616327,-403.9819766767,274.9187452719,-440.6421510503,127.3677623831,-330.0127177499,476.2541069649,402.7833994478,-419.3984153681,170.8335396834,199.3067082949
-252.1482147276,144.9570120312,292.5062561408,152.6531600393,-358.3341110498,478.5966947675,-225.3433843143,-346.2580214255,441.4351051673,199.8199149966,373.3168249018,335.8829598874,184.9133688957,-161.0036105849,12.3195527121,54.7264423221,-212.6795505174,494.7967031039,48.1968531385,44.5149890147,163.4246315807,-322.2118308768,-414.2401544377,-134.2749637552,240.6870289706,226.9017049111,-463.0398694426,-311.0854323022,-412.8592247143,75.0109078363,-291.6674958542,-55.6011912413,-489.2177144066,-282.1259466,309.2171987519,13.4657556191
318.9587085508,-260.9789776616,-273.6756876111,332.7200911008,26.5776477754,-309.4697175547,-257.5414516032,-499.1751969792,362.4643767253,-61.2136288546,182.5432744809,4.8195412382,2.0335419104,177.7428160422,323.5145243816,308.617726434,-61.8654950522,226.6280865297,-61.7440091446,268.4417362325,-299.733126536,385.3438762017,474.5342498645,497.1450995654,-482.303800527,-79.975319095,-145.1847418211,-119.9530111626,-50.2556352876,353.5412405618,-32.3631986976,71.7231496237,450.9801999666,-375.771719031,404.7192172147,115.8908084035
-223.1783424504,41.6006022133,181.3256372698,-460.0090747699,-372.5193450227,67.3692002892,274.1537014954,-298.7329084426,196.0093798116,329.6519401483,460.164565593,-14.1385640018,373.1586243957,-322.9929474182,457.5341264717,-223.928895779,427.0508033223,442.8586936556,126.0716482066,-113.8036926277,301.3410284184,-361.3291005604,141.8079663999,366.4963063784,-296.5719169006,-484.2057558708,-46.1387969553,-454.7568764538,-98.8222043961,95.2138537541,259.2447032221,125.732995104,194.453610573,181.838334538,156.8939168938,-83.9336258359
327.5538315065,197.2526065074,224.5630263351,230.7892842218,-124.4943644851,-376.7809630372,442.35519832,-336.1744605936,-84.1579148546,-442.0717065223,100.8289335296,-368.109466508,184.1974314302,-193.7645976432,398.4098075889,73.6431777477,-279.1071045212,46.8960399739,181.7481219769,-359.3085994944,100.3693984821,-91.5150120854,-92.8049231879,227.6591667905,267.6219432615,-77.993596904,161.6201372817,349.6524714865,-390.9050771035,58.3699746057,24.1675684229,184.3265849166,-23.0819517747,61.6402556188,-12.2194187716,-371.7674762011
-295.9715076722,-393.1278502569,-299.7784307227,-376.0835886933,163.1258013658,-344.6512548253,446.3613666594,-4.5031490736,315.5773980543,-90.6645185314,201.4402458444,-393.7826030888,-304.2092816904,154.6041611582,432.1417086758,5.7050087489,-115.9139992669,-166.5826733224,245.0120793656,-81.9762726314,224.7891547158,31.3289812766,-453.8075258024,-143.0857996456,156.9681488909,163.6835504323,29.4373100623,-247.1256386489,-440.6067924574,-278.3603668213,-402.683430817,99.5790204033,-375.3993888386,-337.5272345729,179.7698042355,391.1051065661
303.5330302082,479.6449975111,393.4808350168,232.4011200108,-34.3702472746,339.2576989718,-95.8468131721,102.6141792536,-363.4845688939,-85.1483317092,-88.0077900365,-146.9239192083,-350.3073714674,384.0089193545,37.914509885,229.1718469933,-308.7618774734,-360.8731995337,-195.8634736948,122.5999919698,-461.9300914928,340.9525775351,389.9772129953,347.0257767476,462.2364258394,-192.383387126,-387.5850196928,-141.4250968955,68.399282638,-413.252254948,469.3517670967,395.1571797952,406.7278234288,-125.464535784,317.5500095822,63.0174460821
134.2207076959,-152.5607910007,-89.2116301693,-379.865040537,-391.735364683,103.7266203202,333.3124467172,-17.7015028894,490.844712127,-372.915526852,408.7411924265,-286.7717752233,226.7754902132,415.6697005965,160.6650911272,298.1917443685,-291.3461513817,345.235359855,370.6996976398,349.8250460252,-490.4448031448,94.1936201416,112.1783698909,381.8675470538,47.8702355176,-444.947367534,-230.4057138972,-428.8313603029,-368.6720533296,-271.1992836557,-46.3586114347,-149.1788327694,-248.6396096647,114.0823327005,381.7705027759,416.8470553122
-51.5341917053,-135.1564810611,425.0256605446,406.2840128317,415.4107556678,-191.4223264903,-235.0389072672,-298.9123654552,179.8753682524,165.3195386752,-474.5082780719,-60.6293547899,2.437485382,-33.1792533398,356.2927716412,212.619674392,498.8730838522,-440.0718780234,-288.0534711294,-314.6876129322,45.2908989973,204.1437155567,43.4328722768,-23.7113917246,482.6430110261,-218.9059942029,-153.0423690565,-183.0940172076,-261.1447283998,-59.4483464956,-148.3561042696,-421.0417075083,-447.9774734937,-157.3966010474,-364.6711218171,-27.5433207862
79.4112435542,-335.225049872,-127.4119084701,-411.9427409023,478.3543436788,-298.538133502,469.5918080397,429.525311105,31.9110155106,328.4418485127,122.1544370055,49.6276207268,91.425857041,-405.6160827167,-189.5014815964,48.601239454,-158.964203205,288.6394029483,162.4515242875,322.7738835849,-139.3321496435,244.5637648925,383.2023753785,482.3298975825,-481.403642334,48.9834370092,264.6301090717,-361.7508471943,53.5122863948,381.001769565,496.7479743063,-156.7880325019,-136.4595741034,-476.0591099039,-125.4599671811,394.3345183507
-419.7430810891,378.0367630534,-336.1164899543,-109.8453793675,-171.2879757397,162.9943153821,445.4638152383,-89.6498900838,254.3005724438,29.7269653529,-378.889168147,9.7519010305,-99.7953903861,-261.1230877228,304.2665119283,-192.7277268842,-174.9033378437,399.6034045704,134.4276545569,325.5951032043,276.9060148858,-40.6017350033,-393.3566049673,-144.45885038,80.1044451073,315.4134578072,153.9917462505,139.2843509093,-47.9092644528,-211.0041193664,-346.2319294922,-120.0377722271,-474.8348467983,450.7300569676,420.0748945586,198.760047555
-439.8752748966,16.2552827969,202.5420079008,123.5322863795,207.1420596913,436.6027647629,-17.3252993263,-186.3020001911,-177.7147562243,148.0946601368,26.9579919986,82.9756450839,-428.3285117708,82.7032285742,-6.8327924237,161.2615948543,323.6298910342,247.5850577466,162.0713979937,-66.0087382421,-408.860238269,285.9761263244,400.7612848654,-405.0782169215,-149.5910575613,-176.9016911276,-186.7202525027,-207.281361334,222.1623496152,-117.3843648285,120.983322151,366.7002515867,131.1352010816,-10.6704817154,-338.7823603116,84.8715044558
435.3799656965,431.0907809995,342.7635454573,-173.0849039741,-37.9785341211,-305.2193569019,178.2700731419,185.1246040314,389.2253180966,-290.0717915036,-236.5981577896,494.7640919127,-499.8994385824,190.1357467286,-388.4993307292,491.7493057437,-169.4106035866,-284.0118925087,-387.8757036291,-26.9500170834,51.0665806942,276.0260393843,169.6500051767,307.6422447339,-456.7864369601,-209.6456503496,485.5568469502,-246.0655947216,375.551501289,-105.9109834023,-45.8949580789,-356.5568774939,348.5610829666,266.1280608736,-185.674901586,361.9315032847
-17.2175480984,-375.3271116875,-122.7651564404,-313.9813421294,-84.4157133251,225.1093965024,413.6326899752,-75.3724365495,215.4622352682,273.7937518395,-348.4067767859,327.3037462495,-5.9303096496,329.2895862833,370.0831527822,-12.4443806708,-152.7021182701,-464.4990474917,164.5090845414,-95.8109130152,-294.0118825063,-457.7076714486,307.1662941948,-456.0871515423,-456.755627878,308.1625923514,288.6959752068,113.2614728995,-414.4201790914,-159.9493194371,-268.2091188617,209.3411050737,395.958524663,-125.0689770095,-34.2936646193,-373.6176122911
-391.2087879144,-46.0976255126,237.2115612961,-185.2835263126,-60.2242723107,-189.3412848003,-258.9712077752,470.9128085524,-368.4190614149,-19.1641706042,-92.2115817666,199.9484398402,-466.5661272593,423.0994144455,31.8658091128,-431.3420788385,433.6814982817,-115.0510730222,336.6187284701,-449.0240560845,252.6897871867,-42.7408628166,-345.6777795218,193.5607846826,176.1135887355,-58.9088317938,-80.7325066999,128.7631765008,122.7123695426,426.7997751012,223.8273797557,-133.2227815874,-75.2872689627,-353.1261323951,9.0939844958,-157.3985940777
-398.1679822318,-9.2765735462,88.6322488077,-357.7896822244,-371.1880324408,442.739774473,127.3969458416,160.4736698791,80.9748275205,-56.0693154112,-356.9806409068,226.3693977147,-409.5269236714,80.9945631772,275.6278663874,477.5564423762,291.1346675828,100.3642557189,-177.9494341463,203.8628235459,322.4808447994,-64.4350191578,40.6364230439,-23.6336700618,-211.0890010372,227.1618288942,-91.1360848695,275.8247978054,-212.6172129065,-457.4950700626,-119.6422092617,173.3919158578,197.9350917973,-304.9067012034,433.0744002946,-318.5469466262
181.4694739878,-42.5453535281,-59.7531669773,-271.4739423245,337.4531399459,-425.0703756697,-157.8032951802,-199.9794156291,-54.0361297317,-185.2289102972,-142.2929009423,483.2166624255,422.4530807696,168.9357142895,302.555299364,46.9226920977,-370.3096332029,205.9957743622,170.985231176,-251.2143733911,-159.9716376513,356.6886549816,-133.7690204382,-255.923638586,-308.5918040015,497.5516446866,350.5000546575,-145.5747159198,325.7523095235,-80.9273757041,-146.400178317,452.2057934664,222.7782420814,233.9203185402,498.7994483672,322.3365242593
-490.0303380564,60.108364094,241.2797119468,188.1244918332,-191.6603748687,-235.9180045314,-73.9000928588,-38.8573436067,-75.3703881055,249.8904336244,-91.4762062021,-440.5944407918,-70.7659223117,-362.852933351,-469.2497560754,319.3498803303,313.4451229125,72.1871568821,249.5501958765,190.1479624212,-183.1901860423,122.5456655957,-374.9934611842,484.8988549784,-304.9366702326,-70.615072269,172.4837352522,-65.8563538454,152.264317032,106.3814605586,-46.7876456678,-359.9571916275,199.4814127684,-315.890127793,-165.3763754293,-480.7392219082
215.8975400962,-410.0380004384,491.327336058,-261.4551144652,-276.1069498956,470.4948561266,-392.9454847239,-234.7609167919,373.2735547237,-391.3589240983,430.5635294877,481.2473822385,324.760961812,257.4916286394,-338.1915292703,14.9688208476,-419.0239845775,463.8918391429,-369.8519817553,-102.2563437,377.6345467195,-96.1664170027,-268.9674035646,464.850097429,-264.404959511,145.8473419771,256.2816627324,325.9114613757,-406.0621955432,312.6802402549,216.8043232523,-169.7334889323,289.254100062,493.6659177765,43.0878465995,177.4420482107
